Video,Second,L_C,L_A,R_C,R_A
AAKTSE3,2.846081436874767e-15,6.463899628490823,-520.9462835,-186.8276116,711.7793569910211
AAKTSE3,3.614935642957849e-15,-48.55239611,-446.1583363,-50.39182847,874.4444534891536
AAKTSE3,2.6074330096406826e-15,126.05279805246859,-319.6865001,40.889510158918846,807.1462166539525
AAKTSE3,3.376287215723765e-15,172.82405282001358,-373.6713307,94.17084879145663,849.2457575965293
AAKTSE3,2.3687845824065986e-15,307.82530758755837,-286.3250501,71.87552075732795,802.9052985
AAKTSE3,3.137638788489682e-15,523.1054512439922,53.39900823401925,203.2013038343102,673.8470617039048
AAKTSE3,3.906492994572763e-15,360.6622615670922,265.95195546725705,263.06264246684776,448.7888248687037
AAKTSE3,2.898990361255596e-15,335.20796077908096,269.42045825605044,385.9395366549418,222.51392136683603
AAKTSE3,3.667844567338677e-15,625.1592155466259,84.18896104484392,519.6608752874796,537.9012400871904
AAKTSE3,2.66034193402151e-15,642.0771369808368,-200.9836473,465.94221392001737,818.2618921408781
AAKTSE3,1.6528393007043437e-15,522.5461695261597,-295.2040334,480.27244144144413,795.370322
AAKTSE3,4.198050346187678e-15,479.9785354048156,-332.4388639,385.9560023,904.6265295815867
AAKTSE3,3.1905477128705108e-15,417.04534572791545,-369.8314722,374.38289648429776,715.6216260797196
AAKTSE3,2.1830450795533445e-15,271.70104493990516,-298.0840806,319.57312400572454,558.5978336889626
AAKTSE3,2.9518992856364252e-15,161.0134108185603,-447.2733556,267.98981617361636,561.4574756416401
AAKTSE3,1.9443966523192586e-15,87.30799891943818,-537.9281861,331.9646901596891,924.4102489074501
AAKTSE3,4.4896076978025905e-15,-37.00185742,-459.9996833,63.09380657000494,932.2142342944709
AAKTSE3,3.482105064485423e-15,0.7338417878609746,-328.6667361,101.14403409143172,1040.9748863481586
AAKTSE3,6.98245591768006e-16,107.32398544429488,-339.5860111,-51.07018283,829.0055384018465
AAKTSE3,5.0198134766515876e-15,79.01412910072877,-312.5797305,-32.52551087,570.3550793444232
AAKTSE3,5.788667682734668e-15,85.79093942382866,-289.0612277,-86.38528334,524.6468425092221
AAKTSE3,3.0048082100172547e-15,94.71774974692853,-309.2782805,-108.0083892,613.3863834517988
AAKTSE3,3.773662416100338e-15,46.92789340336242,-298.2119999,-56.2048283,699.2114799499311
AAKTSE3,4.542516622183419e-15,79.59803705979603,-298.5001638,-30.87126745,827.0687986702856
AAKTSE3,1.7586571494660049e-15,58.90706960511842,-305.6361054,124.49562674141927,987.9294507239733
AAKTSE3,2.5275113555490855e-15,12.187213261552081,-345.6964915,-44.30414574,766.4101027776612
AAKTSE3,3.2963655616321666e-15,67.45735691798598,-357.9868776,-7.231695994,835.7840881646821
AAKTSE3,5.125060889147524e-16,106.8719450188639,-274.8961526,144.25630930569963,948.0325179961479
AAKTSE3,1.281360294997833e-15,86.18875534196378,-265.7009832,176.70653682712646,975.2520589387246
AAKTSE3,2.0502145010809136e-15,100.99223233173068,-253.5169248,33.40676434855322,804.6227109924125
AAKTSE3,2.819068707164001e-15,317.0223759881646,-248.3317554,-29.75523035,755.5055852683224
AAKTSE3,3.587922913247081e-15,85.12938833146643,-69.01183845,-3.822780609,679.7540150997881
AAKTSE3,4.356777119330162e-15,-159.4517811,637.3985835314418,45.233002468389195,530.9302227090319
AAKTSE3,1.572917646612748e-15,-117.1538597,660.8615307646793,-2.452325566,126.42531920716375
AAKTSE3,2.341771852695829e-15,-74.3981605,662.6100335534727,38.28790196,-191.1995843
AAKTSE3,3.1106260587789093e-15,-55.13690573,754.1496475,78.70479614378065,-130.8333767
AAKTSE3,3.87948026486199e-15,-85.26453985,876.4225946866155,2.9794681096517834,-254.9205024
AAKTSE3,1.095620792144576e-15,-138.7177295,714.8899863642973,-86.75141548,-464.9920726
AAKTSE3,1.8644749982276567e-15,-163.5664748,870.0740447086463,-143.501188,-483.1647539
AAKTSE3,2.6333292043107437e-15,-106.7485533,1003.0258808307738,-146.6509604,-511.9585462
AAKTSE3,-1.51E-16,-118.4095208,974.2910502862331,-164.6751774,-550.485672
AAKTSE3,6.183239376764104e-16,-99.87048824,1112.0251086305825,-174.7605054,-556.6994644
AAKTSE3,4.939891822559992e-15,-273.1725668,853.5980558638199,-154.5625001,-616.5188123
AAKTSE3,2.156032349842578e-15,-257.3035343,726.9476697637243,-107.1233837,-681.9503825
AAKTSE3,2.9248865559256588e-15,-200.5911684,805.2828392191846,-121.3764895,-699.915286
AAKTSE3,3.6937407620087394e-15,-3.622135832,1009.2335642302003,-324.9240398,-705.1124117
AAKTSE3,9.098812892913257e-16,7.231341157767705,974.1431781301046,-454.6893678,-710.0562041
AAKTSE3,1.6787354953744062e-15,-97.00184852,1045.190569807787,-451.8980292,-701.425552
AAKTSE3,2.447589701457487e-15,-199.2550382,1101.8812948188024,-314.8889127,-646.9449
AAKTSE3,3.216443907540574e-15,-267.7982279,1137.777575385374,-289.6886852,-701.0242479
AAKTSE3,3.9852981136236545e-15,-307.4947509,970.9560781741673,-174.5806799,-779.4358181
AAKTSE3,4.754152319706735e-15,-165.5579406,1104.2634698518495,-124.8582302,-792.2762772
AAKTSE3,5.523006525789816e-15,-57.41224135,1136.013083751754,-118.3880027,-776.8122918
AAKTSE3,6.291860731872897e-15,-84.71765325,913.3382532072142,-135.4822196,-751.4938619
AAKTSE3,-4.47E-17,-84.3286207,956.2223115515629,-65.3464365,-730.4065432
AAKTSE3,7.241417864380686e-16,-3.024032601,996.0263698959121,-75.11732009,-715.4203356
AAKTSE3,1.4929959925211493e-15,-38.28388894,1017.8370949069277,-113.8682037,-743.1230169
AAKTSE3,2.2618501986042304e-15,31.182921378537106,1149.5855976957212,-136.7535317,-751.2879204
AAKTSE3,3.0307044046873106e-15,-200.636935,1002.5841004845146,-178.0766375,-754.8183795
AAKTSE3,3.799558610770398e-15,-145.7079024,1141.5959366066409,-222.96641,-755.1777274
AAKTSE3,4.568412816853478e-15,-172.549981,1130.2066616176573,-299.6406269,-740.0970753
AAKTSE3,-1.77E-15,-172.626504,1159.0396088508949,-297.0770661,-732.1819788
AAKTSE3,-9.99E-16,-151.2263603,1034.7725560841327,-333.6290608,-745.1857712
AAKTSE3,-2.30E-16,115.96044998380498,1148.5610588729267,-299.2654999,-895.0862303
AAKTSE3,5.384022835848119e-16,202.1972603069049,1001.264006106164,-189.080828,-964.6166894
AAKTSE3,1.3072564896678924e-15,156.09962618556077,916.7113977838462,-156.3306004,-909.6082595
AAKTSE3,2.076110695750973e-15,71.89976984199453,1008.0421227948619,-156.0148174,-897.653163
AAKTSE3,-4.26E-15,-41.21453095,1070.2484033614332,-133.2168121,-895.4891776
AAKTSE3,-3.49E-15,-102.0521651,967.2091283724486,-130.9143623,-896.8918589
AAKTSE3,-2.72E-15,-122.0553547,850.7854089390202,-130.5830237,-895.5212069
AAKTSE3,5.151527520083309e-15,-32.91521109,799.3461339500356,-188.7227962,-880.6205548
AAKTSE3,5.920381726166389e-15,55.87826590194009,782.3301922943849,-209.7536798,-875.9199028
AAKTSE3,6.6892359322494705e-15,62.47174289170702,750.0931395276224,-195.0278967,-874.812584
AAKTSE3,3.526627807315612e-16,56.83633099258489,728.9449756497487,-163.0421136,-918.4385986
AAKTSE3,1.121516986814642e-15,35.46203020457376,872.3279228829872,-152.220775,-941.2401688
AAKTSE3,1.8903711928977225e-15,18.03550719,1027.0930923384467,-134.6149919,-837.8372945
AAKTSE3,2.6592253989808032e-15,-81.29212693,947.8171507,-43.97254214,-690.3866425
AAKTSE3,3.428079605063884e-15,-51.37087216,1044.3356534715895,-51.32120351,-630.4848793
AAKTSE3,4.196933811146965e-15,-127.2073952,1125.0141562603828,-76.92653155,-626.4753384
AAKTSE3,4.965788017230045e-15,-136.7150293,1063.6726590491762,-106.526304,-634.9046863
AAKTSE3,-1.37E-15,-226.5293301,824.6933840601918,64.70836794131964,-627.3140343
AAKTSE3,-6.02E-16,-372.3669642,736.3496646267631,69.95859546,-635.1633822
AAKTSE3,1.6692327787829799e-16,-336.7901539,641.8870563044454,-1.830065905,-691.7905079
AAKTSE3,9.357774839613789e-16,-278.8400102,674.7966702,-23.89094949,-747.4120781
AAKTSE3,1.7046316900444596e-15,-210.2965332,669.8551729931432,-60.78072197,-760.3514261
AAKTSE3,2.47348589612754e-15,-188.2730562,745.9636757819367,-62.5549389,-769.210774
AAKTSE3,-3.86E-15,-138.8118015,847.3766230151746,-51.71360026,-761.4990108
AAKTSE3,-3.09E-15,-129.1961023,650.7406813595236,82.40107170241815,-654.1472477
AAKTSE3,-2.33E-15,-98.65262527,621.9291841,60.971299223844944,-630.6243734
AAKTSE3,-1.56E-15,-100.5035927,565.6954647148882,55.73597118971675,-652.1081658
AAKTSE3,-7.88E-16,-31.73567129,747.9361897259038,38.22619871114354,-667.1475137
AAKTSE3,-1.88E-17,16.157805697277926,787.0046925146972,33.90087067701432,-630.1968617
AAKTSE3,7.85546533870913e-15,119.52572713148894,817.6609730812686,54.492209309552116,-593.2184318
AAKTSE3,1.5188921871912088e-15,139.58031523236772,684.6466476,35.98688128,-571.9255576
AAKTSE3,2.28774639327429e-15,117.35379222213359,824.2935342144104,32.35044213018369,-551.8926833
AAKTSE3,3.0566005993573828e-15,-105.8182863,746.9020370032039,63.49844743,-639.3242535
AAKTSE3,3.8254548054404634e-15,-226.1648094,665.6172064586642,95.91089717303628,-671.9147125
AAKTSE3,4.594309011523544e-15,-305.6335546,737.7612648030138,105.75223580557505,-687.3729494
AAKTSE3,5.363163217606625e-15,-275.6978554,886.924212,95.57579666033487,-690.3656306
AAKTSE3,-9.73E-16,-376.1499339,837.9627148250446,18.322690848428657,-700.5716452
AAKTSE3,-2.05E-16,-378.4820125,747.6834398360602,4.202918369855455,-696.4509932
AAKTSE3,5.642984782548777e-16,-252.6574244,738.3408315137424,-72.47796522,-700.2870078
AAKTSE3,1.3331526843379582e-15,-47.54394742,898.7582231914248,-70.38440437,-738.0552446
AAKTSE3,2.102006890421039e-15,-11.87713709,827.2567259802182,-31.76639907,-759.7734815
AAKTSE3,2.8708610965041196e-15,-91.18032677,725.3718954356783,-10.38617154,-847.378385
AAKTSE3,-3.47E-15,-132.4057387,748.5892871133605,-73.44594402,-884.3377329
AAKTSE3,-2.70E-15,73.95440498822529,854.4933454577094,-131.9879387,-852.4595051
AAKTSE3,-1.93E-15,113.48343753354817,908.8207371353918,-122.3277112,-849.828651
AAKTSE3,-1.16E-15,146.69024785664809,944.6892399241854,32.46473854126976,-816.7957768
AAKTSE3,-3.90E-16,162.43039151308201,1161.1777427129787,63.746077173807606,-770.4673469
AAKTSE3,3.7855897540161443e-16,-23.98168705,945.1551343906609,49.942971361901385,-751.2855838
AAKTSE3,1.147413181484695e-15,-98.1615434,904.5947482905656,74.60542110555018,-739.6038206
AAKTSE3,-5.19E-15,-56.55251085,942.7832510793589,34.255648626976935,-751.5631686
AAKTSE3,2.685121593650869e-15,14.644299472149545,931.0217538681524,-1.384123852,-754.9525165
AAKTSE3,3.453975799733937e-15,131.1633320174724,1033.0847011013907,69.13610366983055,-786.3918644
AAKTSE3,-9.99E-15,130.79347567390533,994.6209816679611,97.02855341347933,-857.3712124
AAKTSE3,-9.22E-15,119.8269526636722,924.8650400123106,56.28544760157313,-957.657227
AAKTSE3,-8.45E-15,164.2782074312171,960.3157650233259,18.78123067855492,-915.3721305
AAKTSE3,-7.68E-15,198.09723997653998,912.1476011454524,7.970347088871021,-915.6737007
AAKTSE3,-6.91E-15,180.4551614107509,727.1227706009128,-117.7027587,-906.2686042
AAKTSE3,-6.14E-15,135.64863840051777,962.4312733897061,-265.4036423,-878.7990632
AAKTSE3,-5.37E-15,132.36544872361767,1188.3208872896107,-230.2423037,-812.8773001
AAKTSE3,-4.61E-15,71.59003682449595,1221.1727234117373,-166.6420762,-886.046648
AAKTSE3,-3.84E-15,-226.294264,987.8923373116414,-157.5807375,-987.6626626
AAKTSE3,-3.07E-15,-170.8674536,1191.895285,-128.2216211,-1062.005344
AAKTSE3,-2.30E-15,126.52713446046324,935.0637873336733,-160.9580603,-1104.76247
AAKTSE3,1.268022627273093e-14,170.18950033911912,758.0122901224668,-140.1144994,-1011.845151
AAKTSE3,1.3449080478814011e-14,136.4351996,618.2952373557041,123.15461700393485,-1105.40561
AAKTSE3,7.07996969511326e-18,284.8564543186529,496.5992957000536,462.4348445253617,-972.7005135
AAKTSE3,7.759341757781939e-16,390.86215353064176,387.2177985,214.9395164912324,-971.3320836
AAKTSE3,1.5447883818612746e-15,490.88896385374267,427.8174123887514,165.07974401265923,-966.8169871
AAKTSE3,2.3136425879443553e-15,644.8835519546205,495.4481373997668,46.16997153408598,-869.7307795
AAKTSE3,3.082496794027436e-15,401.0048067221645,593.8710846330052,-77.93091206,-267.7312386
AAKTSE3,3.851351000110529e-15,-100.8439385,515.1806985329097,-130.4695734,-341.4894754
AAKTSE3,4.620205206193611e-15,-173.8593504,549.9058679883696,-31.00490146,-584.1032678
AAKTSE3,5.3890594122766906e-15,-205.541429,529.1310374438305,-51.7813406,-481.0970602
AAKTSE3,6.157913618359771e-15,-179.7068409,497.06065134373387,-27.73777975,-572.635297
AAKTSE3,6.926767824442852e-15,-143.2697528,506.1258207991943,-76.81421889,-820.7602005
AAKTSE3,7.695622030525933e-15,-116.1421091,446.53432358798773,-2.460658038,-806.5362152
AAKTSE3,8.464476236609013e-15,-163.3630766,461.54282637678114,25.251791705500352,-784.2366742
AAKTSE3,9.233330442692094e-15,-155.0929329,481.1346624989075,-86.63686966,-773.554911
AAKTSE3,-4.21E-15,-143.0583448,480.669832,-455.3577533,-784.434259
AAKTSE3,-3.44E-15,-84.19375671,403.26833474316135,-504.0775257,-827.6091625
AAKTSE3,-2.67E-15,-54.16583528,515.5690597541767,-524.5572982,-828.7129549
AAKTSE3,-1.90E-15,43.44208615492319,655.4253403207481,-385.0470707,-800.9845251
AAKTSE3,-1.13E-15,-75.72777019,633.9449542206526,-237.2868432,-824.6249841
AAKTSE3,-3.64E-16,-77.46651542,591.333457,-153.5466156,-863.0509987
AAKTSE3,4.044551700716802e-16,-59.50748288,555.0208486871284,-47.94861035,-870.0281245
AAKTSE3,1.1733093761547609e-15,-107.8940059,542.1293514759218,29.603839398341474,-856.1896946
AAKTSE3,1.9421635822378415e-15,-110.11164,651.6711875980485,48.40517803087927,-851.9912648
AAKTSE3,2.7110177883209226e-15,-78.69705191,926.1263570535086,42.56429444119507,-842.4083905
AAKTSE3,3.479871994404003e-15,-59.53246381,895.3159709534131,1.1267441848440232,-852.5099607
AAKTSE3,4.2487262004870836e-15,-0.670097927,853.1533626310954,16.64474948404865,-892.6470864
AAKTSE3,-9.19E-15,18.354490173936217,982.9118654198887,-27.28502299,-859.5564344
AAKTSE3,-8.42E-15,-18.55536617,973.6603682086823,9.519648971346536,-828.0435601
AAKTSE3,-7.66E-15,-136.8541114,943.2399821085868,53.10987649277302,-771.9351302
AAKTSE3,-6.89E-15,-136.56619,912.2573737862692,124.51565956975584,-629.0444782
AAKTSE3,-6.12E-15,-120.472713,1075.3158765750625,150.58922042451562,-638.4038261
AAKTSE3,-5.35E-15,-93.76479154,1159.0032682527449,134.0361146126094,-680.7365074
AAKTSE3,-4.58E-15,-75.30353678,1178.9928821526494,30.494321932016177,-749.2554513
AAKTSE3,-3.81E-15,-32.25561534,1174.0458293858867,109.16545854435198,-775.77187
AAKTSE3,-3.04E-15,-46.99769391,999.5021099524585,137.67790828800076,-832.8378846
AAKTSE3,-2.27E-15,-152.135328,789.2783905190297,112.94591358720558,-852.8938992
AAKTSE3,-1.50E-15,-82.8374066,740.4080044,113.75725221974335,-842.9999138
AAKTSE3,-7.36E-16,100.26384817248322,980.6087294299494,78.88747974117014,-826.1692618
AAKTSE3,3.297616436515383e-17,58.57732516224992,907.9772322187432,63.28326281815294,-789.9363875
AAKTSE3,-1.34E-14,60.92524659646079,857.78129056309206,26.91126811735673,-838.9535132
AAKTSE3,-1.26E-14,66.83094580845065,872.8186822407747,26.217051194339536,-845.5328612
AAKTSE3,-1.19E-14,28.935533909328555,837.3094073,44.91838983,-854.0166535
AAKTSE3,-1.11E-14,16.323455343539504,898.0145767072502,51.94861734830412,-892.8705469
AAKTSE3,-1.03E-14,176.30248788886237,1007.469746,22.397733758619875,-906.5197939
AAKTSE3,4.646101400863663e-15,87.34040932307367,793.6249156181703,-74.26092761,-899.5146974
AAKTSE3,5.414955606946744e-15,138.19721964617412,937.8045295180748,-99.14070009,-865.9740453
AAKTSE3,6.183809813029825e-15,88.67736330260743,933.8952545290902,-94.25713923,-865.3833933
AAKTSE3,6.952664019112905e-15,-7.838048597,851.6982017623286,-127.770245,-915.4716301
AAKTSE3,7.721518225195986e-15,-157.7601272,696.3789268,-235.1700175,-908.4609781
AAKTSE3,8.490372431279066e-15,-92.11665017,677.8729851176934,-294.3320122,-857.5314371
AAKTSE3,9.259226637362147e-15,116.51904903945264,940.5548212398197,-290.1173403,-763.779674
AAKTSE3,1.0028080843445228e-14,-104.9708073,746.1422129175023,-67.54317334,-746.5523552
AAKTSE3,-3.41E-15,-205.6617748,827.9829379285177,-44.25466299,-753.1505921
AAKTSE3,-2.65E-15,-150.6654695,975.3868953,-57.91332436,-842.01994
AAKTSE3,-1.88E-15,-220.7248208,919.4266102,-140.0308746,-893.599288
AAKTSE3,-1.11E-15,-160.9580105,839.2584462948979,-164.1084249,-1040.910858
AAKTSE3,-3.39E-16,-62.44231124,1031.2325046392464,19.417358203835203,-942.7779839
AAKTSE3,4.3035136474173343e-16,-17.86883425,1036.3554518724848,-117.9735254,-929.3939985
AAKTSE3,1.199205570824814e-15,-83.64535726,924.8539546612781,-86.75774231,-969.7055686
AAKTSE3,1.9680597769078947e-15,-93.94299139,946.7246796722934,40.30248521255957,-835.1949166
AAKTSE3,2.7369139829909754e-15,-83.87840329,1060.294293572198,-103.5606206,-737.7964867
AAKTSE3,3.505768189074056e-15,-31.4349263,1100.0383519165473,-293.0059486,-743.2647236
AAKTSE3,4.274622395157137e-15,74.48855069443327,1023.0679658164518,-203.4068322,-752.4329604
AAKTSE3,5.0434766012402174e-15,60.34202768419976,823.7920241608003,-167.8432714,-799.928975
AAKTSE3,5.812330807323298e-15,-24.26338421,615.5983047,-333.8863772,-935.3016563
AAKTSE3,-7.63E-15,-75.92101834,606.0334742,-414.7861497,-806.1210043
AAKTSE3,-6.86E-15,70.70801420905609,609.9186436382921,-198.4759221,-483.4603522
AAKTSE3,-6.09E-15,91.53149119882337,401.8904797604189,-194.1356946,-352.6197001
AAKTSE3,-5.32E-15,49.95941263303465,167.86898254921226,-293.4854671,-241.7490481
AAKTSE3,-4.55E-15,-14.49711038,-30.04473688,-381.3885729,-63.55617382
AAKTSE3,-3.79E-15,-22.71363339,-80.87290076,-322.4050121,130.0633671230768
AAKTSE3,-3.02E-15,-40.2001564,-85.03550908,-252.4370068,24.49624139898665
AAKTSE3,-2.25E-15,-44.07667941,-158.9392285,-173.834557,-241.8164399
AAKTSE3,-1.48E-15,-51.60875797,-192.6296146,-222.1221073,-290.8602323
AAKTSE3,-7.10E-16,-70.6424527,-247.7236371,-283.304102,-277.7096812
AAKTSE3,5.887235903523226e-17,-69.01958177,-250.5803868,-129.8216522,-128.2311504
AAKTSE3,8.277265651183129e-16,-72.74277145,-258.791884,-17.20586915,203.0106127785368
AAKTSE3,1.5965807712013936e-15,-37.16929446,-246.7400479,-138.0334194,66.80237594
AAKTSE3,-1.18E-14,11.894182530703556,-216.9259896,-167.6254141,-40.69919423
AAKTSE3,-1.11E-14,35.91765952047045,-241.7774868,-238.7118532,-62.6718755
AAKTSE3,-1.03E-14,15.04113651023734,-240.098984,-34.6894035,262.533221
AAKTSE3,-9.54E-15,-4.6553865,-232.6893701,9.308601795059989,269.2438730469758
AAKTSE3,-8.77E-15,86.44920160088213,-159.947534,76.22771820537578,504.58008065621965
AAKTSE3,-8.00E-15,340.46156747953796,-111.7034756,-76.73872094,575.7518438210186
AAKTSE3,-7.23E-15,641.1683778026378,-99.82941727,-33.59182675,769.8313847635953
AAKTSE3,-6.46E-15,724.5112487317988,-126.8573791,76.15951188076714,720.4564812617282
AAKTSE3,-5.69E-15,757.2053317821727,-75.22463392,117.9086282910829,308.3926888709709
AAKTSE3,-4.93E-15,746.3188087719386,31.713868869620114,107.37774470139895,373.44111870243654
AAKTSE3,-4.16E-15,486.4889524283725,62.71903832508057,-62.09091667,568.5039929783466
AAKTSE3,1.0822831244198389e-14,326.97687386258343,-14.98579222,-255.5906891,516.3690894764788
AAKTSE3,-2.62E-15,369.80257307457316,-49.9339561,-145.3226838,400.5541859746112
AAKTSE3,-1.85E-15,285.27493895322874,-132.3276755,-134.0202341,348.3037269
AAKTSE3,-1.08E-15,86.67397149855101,-28.35917274,-154.3488955,425.21882341531983
AAKTSE3,-3.13E-16,71.788559599429135,49.03488560238086,-104.0920013,611.3916976912301
AAKTSE3,4.562475594118118e-16,93.22092547808481,-1.868833831,-103.9951071,553.0667941893624
AAKTSE3,1.2251017654948925e-15,98.25329135674073,-78.61144215,-136.3715462,658.4785573541612
AAKTSE3,1.9939559715779728e-15,168.21010167984164,-86.28960603,-33.03687427,516.6725427
AAKTSE3,2.762810177661054e-15,147.8502453362745,-105.6344366,56.56113102677766,745.0698614615369
AAKTSE3,3.5316643837441345e-15,15.533722326041385,-79.82593379,119.62802521487146,754.8960690707806
AAKTSE3,4.300518589827215e-15,-43.04724513,-71.96076433,169.63269718074224,869.2411655689126
